Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,5428.0,273.0,2.84,728.0,3886.0,5.34,267.0,2.78,0
2011,7355.0,447.0,4.61,1190.0,3612.0,3.04,455.0,4.69,63
2012,6959.0,487.0,5.07,1249.0,3706.0,2.97,531.0,5.53,8
2013,7366.0,552.0,5.64,1350.0,3291.0,2.44,477.0,4.87,13
2014,8203.0,603.0,6.15,1438.0,3246.0,2.26,631.0,6.44,9
2015,9042.0,749.0,7.64,1656.0,3369.0,2.03,689.0,7.03,24
2016,9763.0,745.0,7.69,1696.0,4102.0,2.42,793.0,8.18,0
2017,10407.0,770.0,8.11,1726.0,3965.0,2.3,596.0,6.27,3
2018,2754.0,795.0,8.54,1640.0,3893.0,2.37,641.0,6.89,3
2019,11377.0,826.0,9.26,1717.0,3922.0,2.28,805.0,9.04,3
