Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1022.0,169.0,0.95,394.0,-606.0,-0.0,209.0,1.18,0
2011,1155.0,199.0,1.09,462.0,-849.0,-0.0,270.0,1.48,17
2012,1372.0,203.0,1.14,424.0,-436.0,-0.0,309.0,1.75,1
2013,1576.0,291.0,1.63,596.0,-673.0,-0.0,303.0,1.7,43
2014,1963.0,332.0,1.85,748.0,-153.0,-0.0,340.0,1.91,14
2015,2196.0,320.0,1.79,781.0,-131.0,-0.0,348.0,1.96,-3
2016,2339.0,314.0,1.81,815.0,-196.0,-0.0,556.0,3.2,-1
2017,2501.0,216.0,1.26,706.0,-49.0,-0.0,386.0,2.26,-31
2018,2712.0,297.0,1.74,833.0,-331.0,-0.0,603.0,3.57,37
2019,2892.0,476.0,2.88,1032.0,303.0,0.29,496.0,3.02,60
