Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,51.0,8.0,0.27,13.0,0.0,0.0,-60.0,-2.14,0
2011,115.0,24.0,0.81,44.0,755.0,17.16,42.0,1.45,199
2012,144.0,34.0,0.98,59.0,815.0,13.81,88.0,2.59,41
2013,139.0,31.0,0.81,53.0,547.0,10.32,59.0,1.59,-8
2014,152.0,29.0,0.81,54.0,859.0,15.91,47.0,1.34,-6
2015,284.0,69.0,1.51,108.0,1554.0,14.39,82.0,1.82,137
2016,333.0,97.0,2.09,157.0,994.0,6.33,124.0,2.7,40
2017,354.0,87.0,1.87,161.0,1200.0,7.45,185.0,4.02,-10
2018,379.0,151.0,3.26,182.0,950.0,5.22,179.0,3.89,73
2019,382.0,154.0,3.3,188.0,1516.0,8.06,177.0,3.77,1
