Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,1133.0,-284.0,-2.84,-273.0,224.0,0.0,-205.0,-2.05,0
2012,1484.0,-67.0,-0.53,-62.0,-610.0,-0.0,-42.0,-0.33,76
2013,1849.0,30.0,0.21,22.0,-719.0,-0.0,12.0,0.08,144
2014,2062.0,308.0,2.12,27.0,-599.0,-0.0,-193.0,-1.32,926
2015,2146.0,-15.0,-0.11,-10.0,-534.0,-0.0,-319.0,-2.18,-104
2016,2750.0,-3.0,-0.02,27.0,960.0,35.56,381.0,2.59,79
2017,2450.0,-333.0,-2.27,15.0,716.0,47.73,290.0,1.97,-11037
2018,1989.0,6.0,0.03,3.0,1493.0,497.67,-33.0,-0.22,101
2019,2487.0,-40.0,-8.0,-107.0,2796.0,0.0,-253.0,-50.6,-765
2020,3569.0,-32.0,-6.1,-146.0,1539.0,0.0,-104.0,-17.33,19
