Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,3327.0,-34.0,-0.22,94.0,290.0,3.09,112.0,0.72,0
2012,3133.0,118.0,0.73,243.0,-11.0,-0.0,222.0,1.39,447
2013,3703.0,229.0,1.39,406.0,115.0,0.28,204.0,1.24,94
2014,4012.0,159.0,0.99,499.0,478.0,0.96,141.0,0.88,-30
2015,4577.0,314.0,1.97,606.0,931.0,1.54,305.0,1.92,97
2016,4983.0,412.0,2.68,756.0,1180.0,1.56,506.0,3.29,31
2017,5281.0,471.0,3.08,815.0,1184.0,1.45,437.0,2.86,14
2018,5483.0,387.0,2.63,762.0,2072.0,2.72,463.0,3.17,-17
2019,5763.0,430.0,3.03,824.0,1796.0,2.18,510.0,3.62,11
2020,5838.0,454.0,3.21,848.0,2075.0,2.45,586.0,4.22,5
