Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1420.0,-363.0,-2.06,-274.0,-268.0,-0.0,-875.0,-4.97,0
2011,1399.0,-484.0,-2.4,-398.0,-136.0,-0.0,-1881.0,-9.36,-33
2012,1275.0,-924.0,-4.59,-830.0,-203.0,-0.0,-1567.0,-7.8,-90
2013,957.0,-49.0,-0.15,23.0,985.0,42.83,-969.0,-3.12,94
2014,870.0,250.0,0.73,301.0,1099.0,3.65,-408.0,-1.21,610
2015,970.0,1170.0,3.44,538.0,1030.0,1.91,157.0,0.46,367
2016,914.0,341.0,0.99,574.0,1023.0,1.78,213.0,0.62,-70
2017,1008.0,354.0,0.98,848.0,731.0,0.86,391.0,1.08,3
2018,1069.0,667.0,1.71,900.0,680.0,0.76,528.0,1.37,88
2019,1159.0,671.0,1.78,894.0,671.0,0.75,602.0,1.61,0
