Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1211.0,483.0,2.62,555.0,944.0,1.7,129.0,0.7,0
2011,1705.0,773.0,4.23,1046.0,823.0,0.79,677.0,3.7,59
2012,260.0,110.0,0.57,-1058.0,698.0,0.0,-165.0,-0.87,-85
2013,1549.0,808.0,4.35,1200.0,632.0,0.53,244.0,1.31,628
2014,2650.0,1088.0,6.31,3052.0,1222.0,0.4,577.0,3.35,34
2015,2787.0,1056.0,7.14,2813.0,1134.0,0.4,-71.0,-0.48,-2
2016,1622.0,881.0,6.62,1035.0,1188.0,1.15,-132.0,-0.99,-16
2017,1710.0,730.0,6.08,1146.0,1148.0,1.0,433.0,3.61,-17
2018,908.0,521.0,4.73,596.0,1129.0,1.89,462.0,4.2,-28
2019,787.0,378.0,3.65,386.0,1109.0,2.87,103.0,1.0,-27
