Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1464.0,72.0,0.86,187.0,0.0,0.0,109.0,1.33,0
2010,2674.0,205.0,2.78,395.0,-50.0,-0.0,215.0,2.95,184
2011,3210.0,218.0,2.92,473.0,-24.0,-0.0,77.0,1.04,6
2012,3153.0,40.0,2.84,143.0,-240.0,-0.0,316.0,22.57,-81
2013,3058.0,256.0,3.3,519.0,-854.0,-0.0,360.0,4.68,539
2014,1757.0,275.0,3.65,210.0,1458.0,6.94,-1825.0,-24.33,7
2015,1627.0,142.0,1.99,370.0,1938.0,5.24,-308.0,-4.34,-48
2016,1596.0,93.0,1.33,317.0,1493.0,4.71,164.0,2.38,-34
2017,1715.0,9.0,2.25,374.0,1391.0,3.72,193.0,48.25,-90
2018,1930.0,164.0,2.51,393.0,1783.0,4.54,130.0,2.0,1720
2019,1956.0,125.0,1.89,331.0,1698.0,5.13,197.0,2.98,-23
