Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,512.0,24.0,0.8,75.0,0.0,0.0,-24.0,-0.8,0
2010,906.0,73.0,2.19,220.0,735.0,3.34,-22.0,-0.67,195
2011,926.0,92.0,2.68,243.0,762.0,3.14,4.0,0.12,25
2012,960.0,95.0,2.61,260.0,937.0,3.6,-165.0,-4.58,3
2013,1017.0,104.0,2.65,279.0,1013.0,3.63,-88.0,-2.26,9
2014,1134.0,123.0,2.91,319.0,1231.0,3.86,-303.0,-7.21,18
2015,1485.0,140.0,2.96,361.0,1496.0,4.14,53.0,1.13,13
2016,1337.0,154.0,3.11,404.0,1530.0,3.79,70.0,1.43,9
2017,1417.0,170.0,3.4,388.0,1405.0,3.62,193.0,3.86,10
2018,1498.0,173.0,3.37,393.0,1416.0,3.6,121.0,2.37,1
2019,1239.0,184.0,3.59,423.0,1543.0,3.65,-79.0,-1.55,6
2020,1193.0,178.0,3.47,403.0,1655.0,4.11,-135.0,-2.65,-3
