Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,7010.0,2624.0,2.9,3782.0,-496.0,-0.0,2850.0,3.15,0
2010,7947.0,2889.0,1.69,4285.0,1387.0,0.32,2772.0,1.62,10
2011,8384.0,2787.0,1.81,4157.0,-2293.0,-0.0,3508.0,2.26,-3
2012,9700.0,2573.0,1.7,4249.0,6362.0,1.5,2798.0,1.85,-7
2013,11200.0,3055.0,1.99,4858.0,4504.0,0.93,2916.0,1.91,18
2014,24890.0,12059.0,7.92,16318.0,2276.0,0.14,12261.0,8.06,294
2015,32639.0,18106.0,12.37,23445.0,7448.0,0.32,20503.0,14.0,50
2016,30390.0,13488.0,10.06,19219.0,14451.0,0.75,16299.0,12.17,-25
2017,26107.0,4644.0,3.56,15933.0,8032.0,0.5,11308.0,8.65,-65
2018,22127.0,5460.0,4.16,10305.0,-2767.0,-0.0,7476.0,5.72,17
2019,22449.0,5364.0,4.19,7559.0,241.0,0.03,8319.0,6.51,-1
