Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,4018.0,241.0,5.74,573.0,-4.0,-0.0,389.0,9.26,0
2011,3853.0,140.0,3.25,462.0,-355.0,-0.0,260.0,6.05,-41
2012,3705.0,155.0,3.6,455.0,-444.0,-0.0,220.0,5.12,10
2013,3454.0,120.0,2.78,387.0,-429.0,-0.0,142.0,3.3,-22
2014,3354.0,60.0,1.23,322.0,-271.0,-0.0,70.0,1.43,-50
2015,3013.0,-102.0,-2.08,132.0,-56.0,-0.0,-41.0,-0.84,-269
2016,2818.0,-37.0,-0.74,202.0,-70.0,-0.0,186.0,3.72,63
2017,2740.0,-65.0,-1.3,136.0,-90.0,-0.0,141.0,2.82,-75
2018,2823.0,78.0,1.33,370.0,47.0,0.13,59.0,1.02,220
2019,2946.0,-12.0,-0.22,247.0,41.0,0.17,86.0,1.56,-115
2020,2766.0,1019.0,16.44,209.0,-153.0,-0.0,-216.0,-3.48,8598
