Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,3058.0,249.0,0.68,387.0,992.0,2.56,-721.0,-2.0,0
2009,5429.0,528.0,1.45,893.0,-365.0,-0.0,828.0,2.29,112
2010,5855.0,683.0,1.86,1067.0,-81.0,-0.0,398.0,1.09,29
2011,6263.0,766.0,2.18,1197.0,189.0,0.16,477.0,1.37,12
2012,6418.0,774.0,2.22,1199.0,174.0,0.15,1059.0,3.06,1
2013,6483.0,902.0,2.58,1366.0,565.0,0.41,449.0,1.29,16
2014,6022.0,497.0,1.45,905.0,1129.0,1.25,630.0,1.85,-44
2015,5700.0,369.0,1.08,805.0,1208.0,1.5,482.0,1.42,-25
2016,5451.0,313.0,0.91,750.0,1457.0,1.94,335.0,0.97,-15
2017,4879.0,-1053.0,-3.04,-132.0,2044.0,0.0,-322.0,-0.94,-436
2018,4513.0,-533.0,-1.55,30.0,2261.0,75.37,-175.0,-0.51,49
2019,4503.0,-213.0,-0.6,280.0,2216.0,7.91,116.0,0.34,60
