Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,10908.0,-353.0,-0.99,-74.0,2183.0,0.0,743.0,2.09,0
2010,11691.0,458.0,1.27,908.0,2324.0,2.56,976.0,2.7,229
2011,12317.0,198.0,0.57,663.0,2069.0,3.12,1036.0,2.96,-56
2012,11814.0,571.0,1.76,1084.0,2847.0,2.63,772.0,2.4,188
2013,12784.0,626.0,2.06,1126.0,3027.0,2.69,921.0,3.02,9
2014,13796.0,753.0,2.6,1315.0,3667.0,2.79,1282.0,4.44,20
2015,14486.0,859.0,3.23,1516.0,4011.0,2.65,1975.0,7.4,14
2016,17072.0,780.0,2.69,1541.0,7648.0,4.96,1768.0,6.1,-9
2017,22894.0,1372.0,3.66,3337.0,7855.0,2.35,3801.0,10.14,75
2018,20758.0,1907.0,5.43,2844.0,9031.0,3.18,2328.0,6.65,38
2019,19274.0,1273.0,3.78,2965.0,10715.0,3.61,1453.0,4.34,-33
