Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,794.0,10.0,0.12,25.0,0.0,0.0,14.0,0.17,0
2010,1718.0,21.0,0.21,51.0,-277.0,-0.0,73.0,0.73,109
2011,1974.0,28.0,0.28,65.0,-267.0,-0.0,44.0,0.46,33
2012,2157.0,38.0,0.38,87.0,-280.0,-0.0,75.0,0.79,35
2013,2254.0,31.0,0.31,74.0,-271.0,-0.0,26.0,0.27,-18
2014,2355.0,26.0,0.26,69.0,-304.0,-0.0,123.0,1.23,-16
2015,2602.0,37.0,0.44,84.0,-278.0,-0.0,60.0,0.75,42
2016,2940.0,64.0,0.87,121.0,-183.0,-0.0,115.0,1.6,72
2017,3298.0,83.0,2.01,146.0,-251.0,-0.0,181.0,4.41,29
2018,3827.0,133.0,3.22,200.0,-242.0,-0.0,152.0,3.71,60
2019,4314.0,149.0,3.72,214.0,-132.0,-0.0,151.0,3.78,12
