Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,906.0,44.0,1.32,440.0,0.0,0.0,34.0,1.03,0
2010,768.0,68.0,2.12,104.0,83.0,0.8,113.0,3.53,54
2011,756.0,25.0,0.85,38.0,-13.0,-0.0,113.0,3.9,-63
2012,867.0,61.0,2.23,96.0,127.0,1.32,92.0,3.41,143
2013,918.0,61.0,2.24,95.0,184.0,1.94,127.0,4.7,0
2014,1022.0,93.0,3.3,144.0,174.0,1.21,215.0,7.68,52
2015,1057.0,79.0,2.8,121.0,194.0,1.6,228.0,8.14,-15
2016,1205.0,81.0,2.77,139.0,199.0,1.43,222.0,7.66,2
2017,1358.0,40.0,1.36,168.0,161.0,0.96,259.0,8.93,-50
2018,1445.0,33.0,1.13,57.0,109.0,1.91,333.0,11.48,-17
2019,1528.0,2.0,0.08,21.0,71.0,3.38,328.0,6.56,-93
