Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,3527.0,55.0,0.32,440.0,-863.0,-0.0,140.0,0.8,0
2011,3698.0,111.0,0.66,439.0,103.0,0.23,170.0,1.01,101
2012,3949.0,87.0,0.53,519.0,306.0,0.59,285.0,1.73,-21
2013,4184.0,205.0,1.3,698.0,999.0,1.43,825.0,5.22,135
2014,4415.0,346.0,2.27,910.0,575.0,0.63,1687.0,11.03,68
2015,4328.0,124.0,0.87,642.0,867.0,1.35,357.0,2.51,-64
2016,4429.0,204.0,1.55,620.0,1026.0,1.65,567.0,4.3,64
2017,4685.0,250.0,2.01,752.0,899.0,1.2,985.0,7.94,22
2018,3321.0,769.0,6.78,1377.0,948.0,0.69,1426.0,12.62,207
2019,5020.0,766.0,7.34,1380.0,662.0,0.48,967.0,9.3,0
