Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,136.0,24.0,0.72,21.0,0.0,0.0,32.0,0.97,0
2010,284.0,55.0,1.61,86.0,505.0,5.87,86.0,2.53,129
2011,279.0,56.0,1.68,87.0,498.0,5.72,83.0,2.52,1
2012,290.0,53.0,1.59,88.0,447.0,5.08,87.0,2.64,-5
2013,340.0,59.0,1.43,106.0,709.0,6.69,118.0,2.88,11
2014,376.0,73.0,1.66,126.0,409.0,3.25,86.0,1.95,23
2015,368.0,75.0,1.7,130.0,543.0,4.18,122.0,2.77,2
2016,378.0,76.0,1.77,135.0,739.0,5.47,108.0,2.51,1
2017,402.0,80.0,1.87,144.0,753.0,5.23,135.0,3.14,5
2018,427.0,110.0,2.47,152.0,870.0,5.72,146.0,3.32,37
2019,453.0,119.0,2.68,178.0,650.0,3.65,152.0,3.45,8
