Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,757.0,28.0,0.52,50.0,0.0,0.0,92.0,1.7,0
2010,1545.0,65.0,1.22,114.0,261.0,2.29,158.0,2.98,132
2011,1577.0,22.0,0.41,46.0,306.0,6.65,121.0,2.24,-66
2012,1714.0,38.0,0.7,75.0,306.0,4.08,224.0,4.15,72
2013,1876.0,105.0,1.9,186.0,391.0,2.1,335.0,6.09,176
2014,2010.0,140.0,2.5,240.0,349.0,1.45,230.0,4.11,33
2015,2107.0,163.0,2.86,290.0,387.0,1.33,380.0,6.67,16
2016,2259.0,157.0,2.75,279.0,437.0,1.57,300.0,5.26,-3
2017,2444.0,167.0,2.88,313.0,438.0,1.4,369.0,6.36,6
2018,2560.0,176.0,3.02,249.0,438.0,1.76,454.0,7.83,5
2019,2811.0,270.0,4.56,390.0,549.0,1.41,477.0,8.08,53
