Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,866.0,150.0,1.44,296.0,-1065.0,-0.0,81.0,0.78,0
2011,986.0,144.0,1.31,301.0,-1085.0,-0.0,16.0,0.15,-4
2012,1162.0,43.0,0.37,196.0,-743.0,-0.0,147.0,1.28,-70
2013,1384.0,86.0,0.74,268.0,-1023.0,-0.0,208.0,1.78,99
2014,1647.0,122.0,1.01,318.0,-1161.0,-0.0,142.0,1.16,41
2015,1631.0,-64.0,-0.56,94.0,-512.0,-0.0,-24.0,-0.21,-152
2016,1614.0,-20.0,-0.2,139.0,-445.0,-0.0,87.0,0.86,68
2017,1471.0,-97.0,-0.99,149.0,-465.0,-0.0,131.0,1.34,-385
2018,1491.0,-279.0,-2.81,-160.0,-94.0,-0.0,-19.0,-0.19,-187
2019,1080.0,-373.0,-1.98,117.0,-581.0,-0.0,60.0,0.32,-33
2020,681.0,-283.0,-2.09,-29.0,-366.0,-0.0,-225.0,-2.08,24
