Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,127.0,11.0,0.36,12.0,0.0,0.0,12.0,0.4,0
2011,359.0,33.0,1.07,67.0,-88.0,-0.0,36.0,1.16,199
2012,441.0,40.0,1.2,80.0,-108.0,-0.0,48.0,1.45,21
2013,478.0,46.0,1.38,88.0,-133.0,-0.0,66.0,2.0,14
2014,497.0,31.0,0.93,64.0,-124.0,-0.0,39.0,1.18,-32
2015,626.0,50.0,1.46,106.0,-131.0,-0.0,74.0,2.18,61
2016,685.0,60.0,1.76,117.0,-167.0,-0.0,76.0,2.24,19
2017,761.0,48.0,1.37,125.0,-188.0,-0.0,77.0,2.2,-20
2018,881.0,55.0,1.55,114.0,21.0,0.18,53.0,1.51,14
2019,989.0,66.0,1.92,177.0,-86.0,-0.0,129.0,3.79,19
