Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,780.0,66.0,0.86,102.0,23.0,0.23,36.0,0.47,0
2010,1584.0,63.0,0.8,156.0,37.0,0.24,34.0,0.44,-4
2011,1960.0,240.0,2.98,497.0,232.0,0.47,23.0,0.29,280
2012,2183.0,147.0,1.85,356.0,548.0,1.54,32.0,0.41,-38
2013,2514.0,176.0,2.21,418.0,383.0,0.92,266.0,3.37,19
2014,2239.0,104.0,1.32,341.0,418.0,1.23,95.0,1.22,-40
2015,2853.0,-2.0,1.0,327.0,3456.0,10.57,115.0,-57.5,-101
2016,5549.0,-4.0,1.0,640.0,3433.0,5.36,366.0,-91.5,-101
2017,6266.0,549.0,3.86,854.0,3394.0,3.97,358.0,2.52,13859
2018,6945.0,326.0,1.92,1277.0,3051.0,2.39,526.0,3.15,-40
2019,6108.0,-12.0,-0.07,784.0,3120.0,3.98,231.0,1.43,-103
2020,5980.0,-133.0,-0.82,628.0,3297.0,5.25,87.0,0.55,-1009
