Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,710.0,117.0,0.97,147.0,0.0,0.0,-59.0,-0.5,0
2010,773.0,-125.0,1.18,147.0,966.0,6.57,256.0,-2.44,-206
2011,701.0,131.0,1.22,170.0,608.0,3.58,471.0,4.44,204
2012,844.0,-44.0,1.39,45.0,581.0,12.91,150.0,-4.69,-133
2013,875.0,112.0,1.03,293.0,87.0,0.3,-60.0,-0.56,354
2014,1105.0,193.0,1.83,397.0,75.0,0.19,36.0,0.35,72
2015,694.0,-377.0,0.91,-197.0,254.0,0.0,-191.0,0.46,-295
2016,487.0,-80.0,0.92,69.0,269.0,3.9,-131.0,1.52,78
2017,580.0,30.0,1.11,118.0,228.0,1.93,-170.0,-6.3,137
2018,738.0,29.0,0.83,167.0,161.0,0.96,60.0,1.71,-3
2019,749.0,55.0,0.34,193.0,197.0,1.02,31.0,0.21,89
2020,764.0,41.0,0.26,163.0,234.0,1.44,47.0,0.32,-25
