Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,856.0,11.0,0.46,0.0,0.0,0.0,0.0,0.0,0
2011,3566.0,36.0,1.5,207.0,842.0,4.07,3.0,0.13,226
2012,3716.0,42.0,1.75,216.0,830.0,3.84,-45.0,-1.88,16
2013,3736.0,20.0,0.87,221.0,895.0,4.05,54.0,2.35,-52
2014,3834.0,49.0,2.05,221.0,928.0,4.2,47.0,1.96,144
2015,3776.0,58.0,2.76,242.0,878.0,3.63,55.0,2.62,18
2016,3794.0,52.0,2.48,236.0,871.0,3.69,23.0,1.1,-10
2017,4001.0,52.0,2.47,240.0,854.0,3.56,33.0,1.57,0
2018,4090.0,96.0,4.57,238.0,854.0,3.59,12.0,0.57,84
2019,4200.0,80.0,3.79,264.0,809.0,3.06,58.0,2.76,-16
2020,4217.0,75.0,4.45,263.0,826.0,3.14,56.0,5.6,-6
