Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,196.0,123.0,0.73,66.0,0.0,0.0,29.0,0.17,0
2010,344.0,92.0,0.52,220.0,269.0,1.22,182.0,1.02,-25
2011,360.0,196.0,1.1,352.0,199.0,0.57,169.0,0.95,113
2012,379.0,210.0,1.44,369.0,161.0,0.44,207.0,1.42,7
2013,454.0,263.0,1.64,437.0,296.0,0.68,266.0,1.67,25
2014,579.0,321.0,1.86,553.0,158.0,0.29,392.0,2.27,22
2015,589.0,331.0,2.03,561.0,33.0,0.06,367.0,2.25,3
2016,244.0,62.0,0.38,149.0,-9.0,-0.0,226.0,1.38,-81
2017,318.0,109.0,0.69,230.0,-288.0,-0.0,397.0,2.54,75
2018,289.0,-70.0,-0.49,-24.0,-270.0,-0.0,59.0,0.41,-164
2019,88.0,-69.0,-0.57,-42.0,-166.0,-0.0,44.0,0.37,1
