Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,253.0,31.0,2.38,55.0,0.0,0.0,21.0,1.62,0
2011,511.0,64.0,4.91,120.0,-49.0,-0.0,53.0,4.08,106
2012,579.0,57.0,4.73,114.0,-72.0,-0.0,29.0,2.42,-10
2013,737.0,68.0,5.22,137.0,-47.0,-0.0,0.0,0.0,19
2014,900.0,89.0,6.83,178.0,-74.0,-0.0,-9.0,-0.69,30
2015,959.0,96.0,7.38,197.0,-92.0,-0.0,96.0,7.38,7
2016,904.0,86.0,7.15,185.0,-91.0,-0.0,109.0,9.08,-10
2017,861.0,97.0,8.07,165.0,-65.0,-0.0,105.0,8.75,12
2018,994.0,91.0,8.25,165.0,-108.0,-0.0,110.0,10.0,-6
2019,1248.0,107.0,9.72,198.0,-36.0,-0.0,84.0,7.64,17
2020,1327.0,102.0,9.13,193.0,-29.0,-0.0,84.0,7.0,-4
