Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1257.0,148.0,0.68,257.0,-456.0,-0.0,111.0,0.51,0
2011,1598.0,188.0,0.85,340.0,-54.0,-0.0,233.0,1.05,27
2012,1900.0,182.0,0.82,348.0,283.0,0.81,228.0,1.02,-3
2013,2129.0,233.0,1.01,386.0,87.0,0.23,267.0,1.17,28
2014,2278.0,189.0,0.86,365.0,327.0,0.9,209.0,0.95,-18
2015,2459.0,238.0,1.1,438.0,347.0,0.79,267.0,1.24,25
2016,2568.0,266.0,1.29,435.0,475.0,1.09,266.0,1.29,11
2017,2734.0,260.0,1.35,452.0,711.0,1.57,303.0,1.57,-2
2018,2998.0,279.0,1.42,505.0,935.0,1.85,256.0,1.33,7
2019,3119.0,276.0,1.41,516.0,995.0,1.93,284.0,1.47,-1
