Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,298.0,16.0,0.28,28.0,0.0,0.0,41.0,0.75,0
2011,742.0,59.0,0.24,101.0,-136.0,-0.0,68.0,0.3,268
2012,933.0,76.0,1.37,138.0,-138.0,-0.0,49.0,0.89,28
2013,958.0,58.0,1.07,119.0,-110.0,-0.0,15.0,0.28,-23
2014,1155.0,65.0,1.01,140.0,-120.0,-0.0,67.0,1.06,12
2015,1211.0,49.0,1.03,122.0,-26.0,-0.0,24.0,0.51,-24
2016,1308.0,49.0,1.15,131.0,-11.0,-0.0,94.0,2.24,0
2017,1442.0,63.0,1.49,150.0,21.0,0.14,113.0,2.69,28
2018,1529.0,67.0,1.94,148.0,198.0,1.34,89.0,2.62,6
2019,1696.0,81.0,2.69,172.0,230.0,1.34,133.0,4.43,20
2020,1742.0,95.0,3.25,195.0,207.0,1.06,156.0,5.57,17
