Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,155.0,-49.0,-49.0,-32.0,0.0,0.0,6.0,6.0,0
2012,302.0,-4.0,-0.17,25.0,-84.0,-0.0,14.0,0.58,91
2013,241.0,16.0,0.35,18.0,-110.0,-0.0,16.0,0.34,501
2014,337.0,-15.0,-0.32,26.0,173.0,6.65,8.0,0.17,-193
2015,419.0,49.0,0.96,73.0,178.0,2.44,-3.0,-0.06,426
2016,542.0,2.0,0.04,74.0,225.0,3.04,47.0,0.89,-95
2017,697.0,-168.0,-2.81,118.0,454.0,3.85,29.0,0.48,-8458
2018,568.0,-138.0,-2.13,-8.0,473.0,0.0,-17.0,-0.26,17
2019,498.0,-383.0,-5.88,-277.0,486.0,0.0,-13.0,-0.2,-177
2020,465.0,-352.0,-5.38,-263.0,439.0,0.0,38.0,0.57,8
