Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2.0,-3.0,-0.06,-2.0,0.0,0.0,-1.0,-0.02,0
2011,7.0,-2.0,-0.25,-2.0,-14.0,-0.0,5.0,0.63,49
2012,5.0,-2.0,-0.2,-2.0,-24.0,-0.0,-10.0,-1.0,-1
2013,7.0,-5.0,-0.39,-5.0,-11.0,-0.0,-13.0,-1.0,-304
2014,4.0,-15.0,-0.95,-15.0,-17.0,-0.0,-16.0,-1.0,-250
2015,69.0,-25.0,-25.0,-7.0,53.0,0.0,-19.0,-19.0,-71
2016,63.0,-39.0,-39.0,-11.0,20.0,0.0,-14.0,-14.0,-58
2017,63.0,-25.0,-1.93,-11.0,3.0,0.0,-16.0,-1.23,36
2018,59.0,-44.0,-2.3,-30.0,-2.0,-0.0,-14.0,-0.74,-79
2019,49.0,-25.0,-1.18,-17.0,23.0,0.0,-28.0,-1.33,44
2020,46.0,-33.0,-1.59,-23.0,30.0,0.0,-28.0,-1.4,-33
