Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,36.0,-9.0,-0.13,1.0,0.0,0.0,-3.0,-0.04,0
2011,68.0,0.0,0.0,2.0,3.0,1.5,-1.0,-0.04,100
2012,70.0,2.0,0.06,2.0,8.0,4.0,-2.0,-0.07,19900
2013,68.0,-22.0,-2.77,-19.0,10.0,0.0,-10.0,-1.25,-1194
2014,63.0,-22.0,-2.44,-12.0,11.0,0.0,-17.0,-1.89,0
2015,66.0,-35.0,-3.5,-31.0,11.0,0.0,-37.0,-3.7,-59
2016,66.0,-23.0,-0.82,-21.0,-11.0,-0.0,-171.0,-6.11,34
2017,64.0,-44.0,-1.47,-24.0,459.0,0.0,-233.0,-7.77,-91
2018,193.0,-136.0,-4.23,-48.0,515.0,0.0,-270.0,-8.44,-209
2019,238.0,-145.0,-3.94,-30.0,532.0,0.0,-159.0,-4.18,-6
