Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,888.0,27.0,0.67,98.0,209.0,2.13,59.0,1.44,0
2011,1106.0,53.0,1.19,133.0,203.0,1.53,49.0,1.11,96
2012,1375.0,78.0,1.72,180.0,362.0,2.01,101.0,2.24,47
2013,1733.0,112.0,1.18,213.0,624.0,2.93,50.0,0.53,43
2014,2106.0,128.0,1.28,268.0,744.0,2.78,143.0,1.43,14
2015,2608.0,163.0,1.58,295.0,677.0,2.29,138.0,1.34,27
2016,2883.0,47.0,0.45,208.0,735.0,3.53,129.0,1.24,-71
2017,2850.0,67.0,0.65,177.0,612.0,3.46,160.0,1.54,42
2018,2456.0,9.0,0.09,167.0,607.0,3.63,51.0,0.49,-86
2019,2300.0,-181.0,-1.72,40.0,599.0,14.98,-19.0,-0.18,-2108
2020,2144.0,-186.0,-1.76,88.0,288.0,3.27,10.0,0.1,-2
