Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2435.0,40.0,0.9,76.0,0.0,0.0,-95.0,-2.16,0
2011,5285.0,99.0,2.17,184.0,-12.0,-0.0,88.0,1.96,147
2012,5300.0,91.0,2.1,189.0,-71.0,-0.0,38.0,0.88,-8
2013,5143.0,70.0,1.64,159.0,-59.0,-0.0,59.0,1.4,-23
2014,5314.0,74.0,1.83,168.0,-101.0,-0.0,104.0,2.6,5
2015,5372.0,73.0,2.01,162.0,-97.0,-0.0,168.0,4.67,-1
2016,5483.0,83.0,2.37,183.0,-161.0,-0.0,87.0,2.49,13
2017,6702.0,89.0,2.53,217.0,207.0,0.95,-327.0,-9.34,7
2018,7077.0,163.0,4.64,269.0,54.0,0.2,276.0,7.89,83
2019,7730.0,157.0,4.48,284.0,744.0,2.62,60.0,1.71,-3
