Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,300.0,29.0,0.7,80.0,0.0,0.0,24.0,0.59,0
2011,504.0,-7.0,1.15,71.0,485.0,6.83,77.0,-12.83,-124
2012,489.0,39.0,1.02,120.0,414.0,3.45,100.0,2.63,657
2013,304.0,-48.0,2.18,7.0,369.0,52.71,81.0,-3.68,-223
2014,482.0,30.0,2.29,119.0,294.0,2.47,103.0,7.92,162
2015,473.0,-34.0,2.11,16.0,232.0,14.5,86.0,-5.38,-213
2016,698.0,39.0,0.96,114.0,182.0,1.6,80.0,2.0,214
2017,621.0,148.0,3.69,108.0,145.0,1.34,70.0,1.75,279
2018,628.0,40.0,4.44,108.0,119.0,1.1,59.0,6.56,-72
2019,696.0,36.0,3.98,104.0,95.0,0.91,52.0,5.78,-10
