Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,348.0,15.0,0.34,12.0,0.0,0.0,19.0,0.43,0
2010,772.0,33.0,0.48,54.0,-82.0,-0.0,33.0,0.49,119
2011,887.0,35.0,0.51,59.0,-69.0,-0.0,26.0,0.39,6
2012,1076.0,42.0,0.62,71.0,-89.0,-0.0,54.0,0.79,19
2013,1147.0,44.0,0.63,68.0,-75.0,-0.0,28.0,0.4,4
2014,1292.0,20.0,0.28,37.0,-86.0,-0.0,52.0,0.73,-54
2015,1436.0,57.0,0.8,96.0,-102.0,-0.0,57.0,0.79,184
2016,1560.0,75.0,1.03,124.0,-90.0,-0.0,35.0,0.48,31
2017,1864.0,87.0,1.18,135.0,-82.0,-0.0,2.0,0.03,15
2018,2006.0,83.0,1.1,109.0,-102.0,-0.0,74.0,1.0,-4
2019,1839.0,63.0,0.84,91.0,-117.0,-0.0,87.0,1.18,-24
2020,1812.0,74.0,0.99,115.0,-154.0,-0.0,82.0,1.11,17
