Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,125.0,19.0,0.47,14.0,0.0,0.0,4.0,0.1,0
2011,251.0,9.0,0.21,23.0,-71.0,-0.0,18.0,0.44,-52
2012,216.0,-1.0,-0.04,7.0,-84.0,-0.0,9.0,0.22,-111
2013,197.0,-22.0,-0.56,-9.0,-57.0,-0.0,-9.0,-0.23,-2122
2014,224.0,-13.0,-0.35,-22.0,-56.0,-0.0,-3.0,-0.08,40
2015,219.0,5.0,0.13,8.0,-62.0,-0.0,5.0,0.13,138
2016,199.0,-6.0,-0.16,-15.0,-56.0,-0.0,-6.0,-0.16,-219
2017,225.0,0.0,0.0,8.0,-44.0,-0.0,-12.0,-0.31,100
2018,290.0,29.0,0.71,40.0,-70.0,-0.0,19.0,0.48,289900
2019,261.0,12.0,0.27,23.0,-84.0,-0.0,10.0,0.24,-58
2020,259.0,7.0,0.16,17.0,-82.0,-0.0,12.0,0.3,-41
