Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1382.0,-37.0,-0.29,75.0,326.0,4.35,37.0,0.29,0
2011,1327.0,-179.0,-1.35,-67.0,388.0,0.0,-58.0,-0.44,-383
2012,1689.0,29.0,0.22,140.0,319.0,2.28,90.0,0.66,116
2013,2084.0,177.0,1.28,322.0,108.0,0.34,183.0,1.32,510
2014,1933.0,-75.0,-0.54,20.0,224.0,11.2,-118.0,-0.84,-142
2015,1890.0,-86.0,-0.6,32.0,319.0,9.97,-84.0,-0.59,-14
2016,2232.0,148.0,1.03,301.0,-283.0,-0.0,221.0,1.55,272
2017,2732.0,388.0,2.69,641.0,-553.0,-0.0,327.0,2.27,162
2018,2826.0,393.0,2.71,612.0,-527.0,-0.0,298.0,2.07,1
2019,2309.0,-19.0,-0.16,109.0,167.0,1.53,-3.0,-0.02,-104
