Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,16433.0,1203.0,6.26,2283.0,0.0,0.0,545.0,2.84,0
2009,16799.0,835.0,4.35,2277.0,274.0,0.12,0.0,0.0,-30
2010,20091.0,796.0,4.13,2574.0,-211.0,-0.0,881.0,4.59,-4
2011,4222.0,872.0,5.97,2299.0,-446.0,-0.0,-266.0,-1.82,9
2012,4618.0,969.0,4.98,2771.0,1184.0,0.43,-629.0,-3.24,11
2013,5388.0,1121.0,5.94,3172.0,1838.0,0.58,-378.0,-2.01,15
2014,5475.0,904.0,5.03,3355.0,1328.0,0.4,835.0,4.66,-19
2015,2939.0,-2269.0,5.02,-1462.0,2602.0,0.0,-942.0,2.09,-350
2016,1809.0,-275.0,4.36,754.0,2008.0,2.66,829.0,-13.16,87
2017,2224.0,-310.0,3.82,1271.0,1951.0,1.54,190.0,-2.35,-12
2018,2584.0,417.0,2.35,1598.0,2751.0,1.72,-676.0,-3.84,234
2019,3167.0,1252.0,7.63,1470.0,2497.0,1.7,-1048.0,-6.39,200
