Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,16.0,-32.0,-0.62,-23.0,-18.0,-0.0,-16.0,-0.31,0
2011,11.0,27.0,0.51,21.0,-39.0,-0.0,27.0,0.5,184
2012,4.0,-18.0,-0.36,-14.0,-32.0,-0.0,-20.0,-0.41,-166
2013,7.0,15.0,3.0,-8.0,-27.0,-0.0,-30.0,-6.0,183
2014,0.0,-41.0,-8.2,-6.0,-5.0,-0.0,-6.0,-1.2,-373
2015,0.0,-17.0,-3.4,-2.0,-1.0,-0.0,1.0,0.2,58
2016,0.0,-14.0,-0.12,0.0,-1.0,0.0,2.0,0.02,17
2017,5.0,-230.0,-1.22,-230.0,-128.0,-0.0,-108.0,-0.57,-1544
2018,9.0,-124.0,-0.56,-122.0,-76.0,-0.0,-100.0,-0.47,46
2019,19.0,-144.0,-2.63,-112.0,41.0,0.0,-108.0,-2.4,-16
