Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,968.0,139.0,1.33,62.0,0.0,0.0,158.0,1.53,0
2010,1278.0,-19.0,1.12,207.0,219.0,1.06,154.0,-9.06,-113
2011,1009.0,-74.0,1.09,144.0,629.0,4.37,147.0,-2.16,-289
2012,1332.0,110.0,1.06,285.0,620.0,2.18,314.0,3.11,248
2013,1403.0,106.0,1.41,278.0,683.0,2.46,284.0,3.79,-3
2014,1403.0,72.0,1.15,323.0,1204.0,3.73,284.0,4.58,-32
2015,1526.0,255.0,1.4,391.0,1215.0,3.11,284.0,1.58,254
2016,1950.0,107.0,1.18,384.0,1529.0,3.98,367.0,4.12,-58
2017,1849.0,148.0,1.77,420.0,1635.0,3.89,346.0,4.17,38
2018,1786.0,121.0,1.48,425.0,1693.0,3.98,293.0,3.62,-18
2019,1760.0,66.0,0.81,358.0,1561.0,4.36,273.0,3.37,-45
2020,1786.0,98.0,1.21,401.0,1514.0,3.78,331.0,4.14,48
