Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,102.0,32.0,0.0,69.0,0.0,0.0,55.0,0.0,0
2011,301.0,131.0,0.9,151.0,-111.0,-0.0,120.0,0.85,309
2012,301.0,111.0,1.5,135.0,-2.0,-0.0,51.0,0.7,-15
2013,322.0,116.0,1.59,149.0,40.0,0.27,86.0,1.19,4
2014,297.0,74.0,1.01,109.0,46.0,0.42,97.0,1.37,-36
2015,288.0,61.0,1.18,68.0,75.0,1.1,62.0,1.22,-17
2016,354.0,-26.0,-26.0,81.0,568.0,7.01,23.0,23.0,-142
2017,329.0,-71.0,-71.0,65.0,576.0,8.86,-2.0,-2.0,-173
2018,349.0,-49.0,-49.0,86.0,0.0,0.0,15.0,15.0,30
2019,402.0,-34.0,-0.29,110.0,596.0,5.42,21.0,0.19,30
