Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1000.0,68.0,1.83,162.0,-287.0,-0.0,108.0,2.92,0
2011,1031.0,69.0,1.91,164.0,-314.0,-0.0,82.0,2.28,1
2012,995.0,75.0,2.13,171.0,-376.0,-0.0,87.0,2.49,8
2013,1016.0,81.0,2.39,180.0,-417.0,-0.0,91.0,2.68,7
2014,1724.0,94.0,2.77,259.0,1184.0,4.57,240.0,7.06,16
2015,1796.0,110.0,3.23,304.0,1033.0,3.4,188.0,5.53,17
2016,1637.0,135.0,3.98,322.0,891.0,2.77,163.0,4.79,22
2017,1675.0,196.0,5.6,334.0,755.0,2.26,132.0,3.77,45
2018,1343.0,172.0,4.9,357.0,804.0,2.25,129.0,3.69,-12
2019,5371.0,135.0,3.84,319.0,685.0,2.15,173.0,4.94,-21
2020,5351.0,134.0,3.84,315.0,709.0,2.25,174.0,5.12,0
