Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,3556.0,236.0,0.62,510.0,0.0,0.0,-19.0,-0.05,0
2010,7629.0,472.0,1.26,1029.0,2659.0,2.58,264.0,0.72,99
2011,8629.0,465.0,1.37,1137.0,2978.0,2.62,504.0,1.5,-1
2012,8734.0,418.0,1.3,1073.0,3130.0,2.92,548.0,1.73,-10
2013,8466.0,433.0,1.43,1094.0,3188.0,2.91,462.0,1.55,3
2014,8567.0,496.0,1.72,1119.0,2977.0,2.66,623.0,2.19,14
2015,7997.0,303.0,1.05,892.0,4827.0,5.41,479.0,1.7,-38
2016,9061.0,266.0,0.82,916.0,6935.0,7.57,-413.0,-1.28,-12
2017,10983.0,380.0,1.05,1531.0,6523.0,4.26,922.0,2.59,42
2018,11635.0,453.0,1.27,1637.0,6008.0,3.67,750.0,2.13,19
2019,11474.0,536.0,1.56,1610.0,6019.0,3.74,950.0,2.79,18
