Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,250.0,57.0,0.63,106.0,0.0,0.0,33.0,0.36,0
2010,578.0,152.0,1.64,278.0,-315.0,-0.0,154.0,1.66,163
2011,690.0,179.0,1.91,329.0,-345.0,-0.0,285.0,3.03,17
2012,796.0,202.0,2.15,376.0,-524.0,-0.0,274.0,2.91,12
2013,859.0,243.0,2.56,399.0,-743.0,-0.0,304.0,3.2,20
2014,935.0,253.0,2.69,425.0,-789.0,-0.0,359.0,3.82,4
2015,940.0,252.0,2.78,430.0,-785.0,-0.0,359.0,3.95,0
2016,986.0,263.0,2.98,444.0,-823.0,-0.0,353.0,4.01,4
2017,1093.0,257.0,2.98,453.0,-882.0,-0.0,410.0,4.77,-2
2018,1291.0,418.0,4.9,533.0,-778.0,-0.0,465.0,5.47,62
2019,1514.0,449.0,5.27,591.0,-375.0,-0.0,455.0,5.35,7
2020,1501.0,409.0,4.78,537.0,422.0,0.79,451.0,5.18,-8
