Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,1554.0,211.0,1.46,411.0,0.0,0.0,94.0,0.65,0
2009,2574.0,41.0,1.16,480.0,1746.0,3.64,61.0,1.74,-80
2010,3184.0,159.0,1.19,768.0,1515.0,1.97,385.0,2.89,280
2011,3880.0,141.0,0.72,769.0,3904.0,5.08,127.0,0.67,-11
2012,3766.0,-684.0,0.59,-208.0,4099.0,0.0,-61.0,0.05,-580
2013,3013.0,-641.0,0.57,-179.0,3992.0,0.0,-206.0,0.19,6
2014,2935.0,-557.0,0.58,675.0,4177.0,6.19,-179.0,0.19,13
2015,2572.0,-2912.0,0.57,-2062.0,14571.0,0.0,-161.0,0.03,-423
2016,1961.0,-1064.0,0.34,-156.0,-478.0,-0.0,-89.0,0.05,63
2017,2322.0,237.0,9.86,414.0,-103.0,-0.0,339.0,14.13,122
2018,2450.0,311.0,15.55,414.0,-109.0,-0.0,323.0,16.15,31
2019,2293.0,232.0,13.63,363.0,22.0,0.06,153.0,9.0,-25
2020,2143.0,135.0,7.74,268.0,124.0,0.46,9.0,0.6,-41
