Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2008,1229.0,148.0,0.24,250.0,0.0,0.0,147.0,0.25,0
2009,1928.0,182.0,0.29,334.0,-188.0,-0.0,260.0,0.44,22
2010,2267.0,264.0,0.43,468.0,-169.0,-0.0,172.0,0.29,45
2011,2764.0,356.0,0.58,618.0,-144.0,-0.0,152.0,0.26,34
2012,3131.0,419.0,0.68,726.0,-80.0,-0.0,263.0,0.44,17
2013,3324.0,448.0,0.74,774.0,-59.0,-0.0,214.0,0.36,6
2014,3731.0,492.0,0.8,858.0,-24.0,-0.0,316.0,0.53,9
2015,3867.0,514.0,0.86,913.0,235.0,0.26,406.0,0.7,4
2016,3960.0,497.0,0.83,898.0,277.0,0.31,339.0,0.59,-3
2017,4388.0,577.0,0.98,1008.0,299.0,0.3,472.0,0.82,16
2018,4962.0,750.0,1.29,1136.0,333.0,0.29,506.0,0.88,29
2019,5332.0,789.0,1.36,1204.0,171.0,0.14,604.0,1.05,5
2020,5390.0,797.0,1.38,1216.0,294.0,0.24,647.0,1.13,1
