Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,8.0,-27.0,-2.07,-10.0,0.0,0.0,-13.0,-1.0,0
2011,25.0,-26.0,-1.44,-22.0,-13.0,-0.0,-33.0,-1.83,3
2012,23.0,-30.0,-0.89,-26.0,-5.0,-0.0,-18.0,-0.53,-15
2013,25.0,-62.0,-0.82,-60.0,-4.0,-0.0,-26.0,-0.34,-106
2014,62.0,-88.0,-0.55,-84.0,-145.0,-0.0,-43.0,-0.27,-41
2015,205.0,-55.0,-0.31,-50.0,-63.0,-0.0,-49.0,-0.28,37
2016,170.0,-56.0,-0.31,-49.0,-24.0,-0.0,-82.0,-0.46,-1
2017,234.0,-125.0,-0.57,-115.0,7.0,0.0,-100.0,-0.46,-123
2018,455.0,-75.0,-0.32,-67.0,41.0,0.0,-74.0,-0.34,39
2019,665.0,-83.0,-0.32,-61.0,82.0,0.0,-60.0,-0.25,-10
