Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,2900.0,56.0,0.1,173.0,0.0,0.0,-215.0,-0.42,0
2010,6506.0,280.0,0.51,705.0,-952.0,-0.0,723.0,1.33,399
2011,7012.0,550.0,1.02,979.0,-546.0,-0.0,134.0,0.25,96
2012,6954.0,464.0,0.95,927.0,-142.0,-0.0,527.0,1.1,-15
2013,7121.0,289.0,0.67,731.0,20.0,0.03,421.0,0.98,-37
2014,7536.0,504.0,1.17,945.0,55.0,0.06,549.0,1.29,74
2015,7613.0,479.0,1.14,987.0,236.0,0.24,528.0,1.27,-4
2016,7845.0,630.0,1.53,1065.0,592.0,0.56,311.0,0.76,31
2017,7880.0,593.0,1.47,1108.0,581.0,0.52,727.0,1.83,-5
2018,9713.0,636.0,1.48,1146.0,3060.0,2.67,390.0,0.0,7
2019,10220.0,673.0,1.7,1329.0,2133.0,1.6,1332.0,3.41,5
2020,10218.0,684.0,1.72,1342.0,2668.0,1.99,1136.0,2.91,1
