Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,450.0,-88.0,-1.5,-29.0,-92.0,-0.0,-44.0,-0.76,0
2012,443.0,-22.0,-0.36,-5.0,-84.0,-0.0,3.0,0.05,75
2013,471.0,-15.0,-0.23,7.0,-82.0,-0.0,-2.0,-0.03,33
2014,344.0,-48.0,-9.6,-40.0,-42.0,-0.0,-36.0,-7.2,-235
2015,333.0,-23.0,-4.6,-16.0,-25.0,-0.0,-14.0,-2.8,53
2016,267.0,-28.0,-5.6,-19.0,-22.0,-0.0,-4.0,-0.8,-22
2017,240.0,-2.0,1.0,2.0,-27.0,-0.0,5.0,-2.5,96
2018,241.0,1.0,0.5,5.0,-28.0,-0.0,6.0,3.0,302
2019,299.0,8.0,0.4,6.0,-22.0,-0.0,9.0,0.45,347
2020,313.0,7.0,0.35,3.0,-29.0,-0.0,9.0,1.8,-11
