Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,570.0,47.0,0.14,97.0,0.0,0.0,25.0,0.08,0
2010,1135.0,88.0,0.25,179.0,6.0,0.03,111.0,0.34,87
2011,1203.0,99.0,0.29,198.0,-46.0,-0.0,136.0,0.43,12
2012,1269.0,110.0,0.32,213.0,-65.0,-0.0,124.0,0.38,11
2013,1335.0,121.0,0.37,227.0,-118.0,-0.0,146.0,0.46,9
2014,1409.0,135.0,0.41,260.0,-108.0,-0.0,166.0,0.53,11
2015,1483.0,151.0,0.46,283.0,-134.0,-0.0,160.0,0.5,11
2016,1571.0,165.0,0.49,309.0,-142.0,-0.0,195.0,0.62,9
2017,1672.0,177.0,0.53,347.0,-107.0,-0.0,211.0,0.66,7
2018,1819.0,229.0,0.7,375.0,-115.0,-0.0,259.0,0.81,29
2019,2013.0,202.0,0.6,345.0,263.0,0.76,284.0,0.87,-11
2020,2071.0,201.0,0.59,352.0,227.0,0.64,317.0,0.95,0
