Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,72.0,4.0,0.44,30.0,0.0,0.0,14.0,1.56,0
2011,154.0,13.0,1.64,112.0,712.0,6.36,42.0,5.25,224
2012,146.0,1.0,0.13,88.0,691.0,7.85,38.0,4.75,-92
2013,156.0,14.0,1.76,107.0,775.0,7.24,-18.0,-2.25,1286
2014,172.0,6.0,0.75,114.0,827.0,7.25,-25.0,-3.13,-57
2015,195.0,5.0,0.73,122.0,857.0,7.02,-40.0,-5.71,-16
2016,205.0,12.0,2.0,133.0,890.0,6.69,-24.0,-4.0,139
2017,272.0,60.0,9.99,147.0,1078.0,7.33,-206.0,-34.33,399
2018,346.0,42.0,6.99,198.0,1326.0,6.7,-191.0,-31.83,-30
2019,407.0,64.0,10.65,238.0,1245.0,5.23,413.0,68.83,52
