Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2011,903.0,8.0,0.43,37.0,-41.0,-0.0,23.0,1.21,0
2012,1074.0,119.0,6.26,106.0,-137.0,-0.0,120.0,6.32,1385
2013,1075.0,70.0,3.18,117.0,-162.0,-0.0,86.0,3.91,-41
2014,1128.0,38.0,1.73,75.0,-129.0,-0.0,63.0,2.86,-45
2015,1219.0,4.0,0.18,47.0,-77.0,-0.0,80.0,3.48,-89
2016,1175.0,67.0,2.91,125.0,-79.0,-0.0,122.0,5.3,1570
2017,1114.0,59.0,2.57,103.0,-41.0,-0.0,107.0,4.65,-11
2018,1076.0,58.0,2.5,103.0,-84.0,-0.0,84.0,3.65,-1
2019,1933.0,90.0,3.91,143.0,-220.0,-0.0,166.0,7.22,55
2020,1952.0,101.0,4.38,156.0,-191.0,-0.0,194.0,8.43,12
