Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,1705.0,107.0,1.39,164.0,858.0,5.23,68.0,0.88,0
2010,3070.0,143.0,1.91,428.0,728.0,1.7,86.0,1.15,33
2011,3508.0,192.0,2.79,514.0,978.0,1.9,192.0,2.78,34
2012,3586.0,149.0,2.15,493.0,1205.0,2.44,236.0,3.42,-22
2013,3706.0,184.0,2.87,494.0,1543.0,3.12,259.0,4.05,23
2014,3910.0,181.0,2.88,512.0,1361.0,2.66,211.0,3.35,-1
2015,3762.0,171.0,1.39,464.0,1414.0,3.05,100.0,0.82,-5
2016,3610.0,151.0,1.27,445.0,1537.0,3.45,218.0,1.83,-11
2017,4087.0,268.0,2.44,533.0,2493.0,4.68,219.0,1.99,77
2018,4447.0,222.0,2.0,606.0,2232.0,3.68,316.0,2.87,-17
2019,4489.0,191.0,1.71,567.0,2040.0,3.6,277.0,2.52,-13
