Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,10.0,-2.0,-0.2,-1.0,0.0,0.0,-2.0,-0.2,0
2011,30.0,2.0,0.2,2.0,-1.0,-0.0,3.0,0.3,200
2012,36.0,4.0,0.36,4.0,-4.0,-0.0,-2.0,-0.18,99
2013,51.0,4.0,0.36,4.0,-14.0,-0.0,6.0,0.55,0
2014,123.0,19.0,1.59,19.0,-44.0,-0.0,25.0,2.08,373
2015,262.0,45.0,3.75,46.0,-104.0,-0.0,75.0,6.25,136
2016,286.0,54.0,4.91,64.0,-125.0,-0.0,46.0,4.18,19
2017,196.0,23.0,2.1,42.0,-135.0,-0.0,21.0,1.91,-57
2018,190.0,29.0,2.61,34.0,-132.0,-0.0,24.0,2.18,26
2019,76.0,-3.0,-0.3,-4.0,-96.0,-0.0,-20.0,-2.0,-110
