Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,780.0,1.0,0.01,99.0,0.0,0.0,0.0,0.0,0
2010,780.0,2.0,2.0,154.0,0.0,0.0,251.0,251.0,49
2011,7007.0,305.0,1.2,1120.0,0.0,0.0,211.0,0.84,10066
2012,3436.0,217.0,3.27,685.0,2463.0,3.6,-18.0,-0.27,-28
2013,3873.0,241.0,2.71,747.0,2756.0,3.69,-80.0,-0.91,11
2014,4939.0,288.0,2.97,868.0,2609.0,3.01,-91.0,-0.95,19
2015,2926.0,304.0,3.12,889.0,2866.0,3.22,-152.0,-1.57,5
2016,2453.0,348.0,3.58,954.0,3220.0,3.38,-292.0,-3.01,14
2017,2758.0,394.0,5.45,1049.0,3488.0,3.33,-356.0,-4.94,13
2018,3114.0,601.0,3.91,1085.0,3630.0,3.35,-343.0,-2.24,52
2019,2899.0,509.0,4.12,1152.0,3969.0,3.45,-725.0,-5.89,-15
2020,2780.0,555.0,4.52,1226.0,4208.0,3.43,-869.0,-7.12,9
