Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,32380.0,3090.0,7.61,1699.0,17028.0,10.02,5840.0,14.38,0
2010,38217.0,3012.0,5.4,4036.0,18605.0,4.61,6542.0,11.75,-2
2011,49085.0,3666.0,7.63,5254.0,19449.0,3.7,12377.0,25.79,21
2012,84847.0,570.0,1.17,1010.0,16508.0,16.34,20909.0,42.67,-84
2013,41461.0,-560.0,-1.3,-1273.0,25983.0,0.0,8445.0,19.64,-198
2014,54105.0,1438.0,3.4,2390.0,24217.0,10.13,19396.0,45.75,356
2015,57119.0,5712.0,12.67,7882.0,11080.0,1.41,13942.0,30.91,297
2016,58779.0,4419.0,10.09,6023.0,12653.0,2.1,14815.0,33.82,-22
2017,59689.0,7974.0,18.67,6709.0,12462.0,1.86,13445.0,31.49,80
2018,62992.0,4088.0,9.78,4995.0,14426.0,2.89,21664.0,51.95,-48
2019,64807.0,4238.0,10.46,5545.0,13933.0,2.51,19625.0,48.58,3
