Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1024.0,75.0,3.94,189.0,60.0,0.32,84.0,4.42,0
2011,1132.0,75.0,3.93,187.0,72.0,0.39,23.0,1.21,0
2012,1254.0,93.0,4.88,215.0,-14.0,-0.0,84.0,4.42,23
2013,1353.0,114.0,5.97,253.0,-85.0,-0.0,108.0,5.68,22
2014,1392.0,117.0,6.13,263.0,-183.0,-0.0,103.0,5.42,2
2015,1455.0,122.0,6.1,274.0,-275.0,-0.0,126.0,6.3,4
2016,1466.0,123.0,6.15,281.0,-363.0,-0.0,108.0,5.4,0
2017,1589.0,70.0,3.5,198.0,-349.0,-0.0,111.0,5.55,-43
2018,1695.0,162.0,8.5,277.0,-270.0,-0.0,119.0,6.26,131
2019,1807.0,177.0,9.3,330.0,-385.0,-0.0,163.0,8.58,9
2020,1861.0,174.0,9.13,323.0,-395.0,-0.0,161.0,8.47,-1
