Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,575.0,15.0,0.18,61.0,0.0,0.0,-199.0,-2.4,0
2011,1245.0,58.0,1.2,227.0,810.0,3.57,146.0,3.04,286
2012,1340.0,-49.0,-0.69,135.0,809.0,5.99,18.0,0.25,-184
2013,1473.0,52.0,0.73,273.0,524.0,1.92,109.0,1.54,206
2014,1549.0,71.0,1.08,182.0,699.0,3.84,-23.0,-0.35,36
2015,1537.0,-79.0,-1.27,142.0,778.0,5.48,-74.0,-1.19,-211
2016,1629.0,15.0,0.23,223.0,758.0,3.4,38.0,0.58,118
2017,1601.0,-31.0,-0.5,138.0,718.0,5.2,49.0,0.79,-306
2018,1446.0,-23.0,-0.36,149.0,756.0,5.07,-28.0,-0.44,25
2019,1283.0,-58.0,-0.81,178.0,704.0,3.96,10.0,0.14,-152
2020,1258.0,-66.0,-0.9,217.0,746.0,3.44,-15.0,-0.2,-13
