Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,2620.0,262.0,3.32,485.0,789.0,1.63,211.0,2.67,0
2011,2786.0,266.0,3.33,492.0,806.0,1.64,64.0,0.8,1
2012,2819.0,253.0,3.13,560.0,707.0,1.26,199.0,2.46,-4
2013,2951.0,352.0,4.34,614.0,528.0,0.86,301.0,3.72,39
2014,3087.0,413.0,5.18,683.0,464.0,0.68,378.0,4.73,17
2015,3021.0,418.0,5.23,673.0,886.0,1.32,371.0,4.64,1
2016,3115.0,402.0,5.09,678.0,1001.0,1.48,430.0,5.44,-3
2017,3396.0,294.0,3.72,719.0,1270.0,1.77,278.0,3.52,-26
2018,3976.0,338.0,3.82,790.0,3918.0,4.96,277.0,3.15,14
2019,5138.0,458.0,4.04,1016.0,3775.0,3.72,505.0,4.47,35
