Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,729.0,57.0,0.68,165.0,-52.0,-0.0,79.0,0.95,0
2011,865.0,58.0,0.72,174.0,46.0,0.26,23.0,0.28,1
2012,934.0,63.0,0.8,193.0,75.0,0.39,31.0,0.39,8
2013,967.0,69.0,0.87,201.0,37.0,0.18,51.0,0.65,9
2014,1101.0,103.0,1.29,262.0,117.0,0.45,0.0,0.0,49
2015,1181.0,116.0,1.44,295.0,104.0,0.35,58.0,0.72,12
2016,1117.0,93.0,1.17,267.0,10.0,0.04,156.0,1.95,-19
2017,2424.0,484.0,4.37,407.0,767.0,1.88,11.0,0.1,420
2018,5342.0,418.0,2.34,1008.0,775.0,0.77,322.0,1.82,-13
2019,4842.0,308.0,1.77,1021.0,489.0,0.48,254.0,1.48,-26
