Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,929.0,361.0,8.6,315.0,-536.0,-0.0,183.0,4.36,0
2011,976.0,126.0,3.07,289.0,-487.0,-0.0,57.0,1.39,-65
2012,513.0,29.0,0.74,52.0,-573.0,-0.0,86.0,2.21,-76
2013,330.0,-42.0,-1.11,-51.0,-489.0,-0.0,-6.0,-0.16,-244
2014,391.0,-65.0,-1.66,-53.0,-388.0,-0.0,37.0,0.95,-54
2015,475.0,-31.0,-0.8,15.0,-383.0,-0.0,5.0,0.13,52
2016,331.0,-120.0,-3.07,-87.0,-341.0,-0.0,-24.0,-0.62,-287
2017,483.0,-44.0,-1.01,-3.0,-51.0,-0.0,13.0,0.3,63
2018,539.0,-404.0,-8.58,-354.0,27.0,0.0,-47.0,-1.0,-818
2019,417.0,-76.0,-1.6,-13.0,56.0,0.0,-16.0,-0.34,81
