Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,394.0,19.0,0.13,35.0,98.0,2.8,118.0,0.81,0
2010,1688.0,91.0,0.66,202.0,49.0,0.24,147.0,1.11,378
2011,1883.0,117.0,0.9,238.0,147.0,0.62,58.0,0.46,28
2012,1957.0,128.0,1.04,265.0,99.0,0.37,143.0,1.18,9
2013,2039.0,153.0,1.28,295.0,41.0,0.14,174.0,1.47,19
2014,2171.0,172.0,1.47,323.0,60.0,0.19,113.0,0.98,12
2015,2389.0,199.0,1.74,371.0,251.0,0.68,193.0,1.71,15
2016,2390.0,229.0,2.05,412.0,77.0,0.19,334.0,3.01,15
2017,2502.0,265.0,2.37,436.0,21.0,0.05,303.0,2.73,15
2018,2617.0,271.0,2.5,450.0,23.0,0.05,275.0,2.55,2
2019,3136.0,272.0,2.5,437.0,548.0,1.25,249.0,2.31,0
2020,3301.0,283.0,2.6,464.0,606.0,1.31,204.0,1.89,4
