Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2010,1453.0,70.0,1.13,182.0,-111.0,-0.0,80.0,1.31,0
2011,1775.0,118.0,1.86,270.0,-253.0,-0.0,92.0,1.46,68
2012,2218.0,170.0,2.65,367.0,-320.0,-0.0,51.0,0.8,44
2013,2668.0,200.0,3.11,431.0,-419.0,-0.0,100.0,1.56,17
2014,3239.0,255.0,3.96,540.0,-539.0,-0.0,147.0,2.3,27
2015,3922.0,318.0,4.95,670.0,-475.0,-0.0,77.0,1.2,24
2016,4853.0,408.0,6.56,864.0,-415.0,-0.0,260.0,4.19,28
2017,5882.0,554.0,9.05,1035.0,-397.0,-0.0,339.0,5.56,35
2018,6715.0,657.0,10.93,1132.0,-409.0,-0.0,637.0,10.62,18
2019,7396.0,704.0,12.12,1196.0,-502.0,-0.0,803.0,13.84,7
