Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,170.0,26.0,0.44,22.0,0.0,0.0,17.0,0.28,0
2010,403.0,71.0,1.19,112.0,-87.0,-0.0,51.0,0.85,172
2011,438.0,62.0,1.03,92.0,-128.0,-0.0,73.0,1.22,-12
2012,492.0,59.0,1.01,91.0,-70.0,-0.0,66.0,1.14,-4
2013,545.0,54.0,0.95,84.0,-93.0,-0.0,46.0,0.81,-8
2014,584.0,72.0,1.31,113.0,-8.0,-0.0,19.0,0.35,33
2015,628.0,79.0,1.49,130.0,54.0,0.42,68.0,1.28,9
2016,693.0,299.0,5.65,433.0,-304.0,-0.0,399.0,7.53,278
2017,795.0,131.0,2.39,217.0,-315.0,-0.0,13.0,0.24,-56
2018,856.0,191.0,3.39,232.0,-552.0,-0.0,223.0,3.98,45
2019,936.0,194.0,3.38,256.0,-687.0,-0.0,154.0,2.7,1
2020,974.0,209.0,3.65,269.0,-655.0,-0.0,123.0,2.16,7
