Year,Net Revenue,Net Income,EPS,EBITDA,Net Debt,ND/EBITDA,FCF,FCF/Share,%
2009,10.0,-5.0,-0.22,-12.0,0.0,0.0,-27.0,-1.23,0
2010,20.0,-12.0,-0.53,-25.0,-220.0,-0.0,-66.0,-3.0,-140
2011,62.0,-48.0,0.07,-31.0,-51.0,-0.0,-97.0,0.18,-300
2012,148.0,-30.0,0.07,-21.0,-9.0,-0.0,-79.0,0.24,37
2013,159.0,-28.0,0.1,1.0,-80.0,-0.0,-61.0,0.24,6
2014,191.0,-59.0,0.08,-40.0,18.0,0.0,-151.0,0.26,-110
2015,-12.0,-79.0,0.09,-34.0,73.0,0.0,-52.0,0.07,-33
2016,8.0,-10.0,0.1,-22.0,-45.0,-0.0,0.0,0.0,87
2017,36.0,1.0,0.33,10.0,-40.0,-0.0,-7.0,-2.33,110
2018,12.0,-3.0,0.42,-1.0,-12.0,-0.0,1.0,-0.14,-397
2019,32.0,10.0,0.5,10.0,-18.0,-0.0,29.0,1.45,434
